tokens,pos_tags
"['na', 'dis', 'leg', '>+', 'you', 'wan', 'take', 'waka', 'travel', 'go', 'obodo', 'Oyinbo', '?//']","[8, 2, 3, 1, 5, 6, 6, 6, 6, 6, 3, 14, 1]"
"['#', 'una', 'need', 'to', 'come', 'make', 'sure', 'sey', '#', '[', 'with', 'way', 'wey', 'una', 'dey', 'play', '<', 'una', 'begin', 'score', 'goals', '|c', 'oderwise', 'matter', 'go', 'leave', 'us', 'loss', 'ah', ']', '//']","[1, 5, 6, 7, 8, 6, 12, 4, 1, 1, 7, 3, 4, 5, 8, 6, 1, 5, 6, 6, 3, 1, 11, 3, 8, 6, 5, 6, 0, 1, 1]"
"['#', 'and', 'make', 'I', 'take', 'you', 'straight', 'to', 'kepukepu', 'wen', 'dey', 'fly', 'for', 'di', 'world', 'of', 'sport', 'ah', '//']","[1, 13, 8, 5, 6, 5, 12, 7, 3, 4, 8, 6, 7, 2, 3, 7, 3, 0, 1]"
"['#', 'and', 'make', 'I', 'let', 'you', 'know', 'sey', '[', 'Everton', 'ah', '<', '#', 'de', 'don', 'join', 'di', 'race', 'to', 'sign', '{', 'Arsenal', 'forward', '|a', 'Theo', 'Walcott', 'ah', '}', ']', '//']","[1, 13, 8, 5, 6, 5, 6, 4, 1, 14, 0, 1, 1, 5, 8, 6, 2, 3, 7, 6, 1, 14, 3, 1, 14, 14, 0, 1, 1, 1]"
"['#', 'twenty', 'eight', 'years', '<', 'na', 'im', '>+', 'di', 'boy', 'don', 'be', '//']","[1, 9, 9, 3, 1, 8, 5, 1, 2, 3, 8, 6, 1]"
"['di', 'English', 'man', 'dey', 'wanted', 'by', '{', 'former', 'club', '|a', 'Southampton', 'ah', '}', '//']","[2, 12, 3, 6, 6, 7, 1, 12, 3, 1, 14, 0, 1, 1]"
"['#', 'wey', 'di', 'Gunners', 'also', 'dey', 'ask', 'for', 'thirty', 'million', 'pounds', 'ah', '#', 'for', 'di', 'boy', '//']","[1, 4, 2, 14, 11, 8, 6, 7, 9, 9, 3, 0, 1, 7, 2, 3, 1]"
"['#', 'and', 'make', 'I', 'tell', 'you', 'sey', '[', 'RB', 'Leipzig', 'for', 'Germany', 'eh', '#', 'don', 'tell', '{', 'Guinea', 'international', 'midfielder', '|a', 'Naby', 'Keita', '}', '#', 'sey', '[', 'im', 'go', 'join', 'Liverpool', 'dis', 'month', 'ah', ']', ']', '//']","[1, 13, 8, 5, 6, 5, 4, 1, 3, 14, 7, 14, 0, 1, 8, 6, 1, 14, 12, 3, 1, 14, 14, 1, 1, 4, 1, 5, 8, 6, 14, 2, 3, 0, 1, 1, 1]"
"['#', 'di', 'Red', 'don', 'already', 'agree', 'to', 'sign', 'di', 'twenty', 'two', 'years', 'old', 'for', 'di', 'summer', 'for', 'forty', 'eight', 'million', 'pounds', 'ah', '//']","[1, 2, 3, 8, 11, 6, 7, 6, 2, 9, 9, 3, 12, 7, 2, 3, 7, 9, 9, 9, 3, 0, 1]"
"['#', 'de', 'don', 'tell', 'am', 'sey', '[', 'for', 'January', '<', '#', 'if', 'de', 'add', 'fifteen', 'to', 'twenty', 'million', 'pounds', 'ah', '<', '#', 'di', 'boy', 'fit', 'make', 'di', 'waka', 'as', 'e', 'dey', 'hot', 'ah', '//]', '//']","[1, 5, 8, 6, 5, 4, 1, 7, 14, 1, 1, 4, 5, 6, 9, 7, 9, 9, 3, 0, 1, 1, 2, 3, 8, 6, 2, 3, 7, 5, 6, 12, 0, 1, 1]"
"['#', '{', 'Republic', 'of', 'Ireland', 'coach', 'lala', '|a', '#', 'Martin', ""O'neill"", '}', '#', 'don', 'dey', 'set', 'to', 'take', 'over', 'Stoke', 'City', 'matter', '#', 'as', 'e', 'dey', 'hold', 'talk', 'wit', 'di', 'manager', 'wen', 'waka', 'loss', 'for', 'di', 'job', 'when', 'dem', 'sack', 'am', '#', 'wit', 'SMS', 'tell', 'am', 'sey', '[', 'bros', '<', 'di', 'one', 'wey', 'you', 'work', '#', 'don', 'reach', 'eh', '//]', '//']","[1, 1, 3, 7, 14, 3, 6, 1, 1, 14, 14, 1, 1, 8, 8, 6, 7, 6, 7, 14, 3, 3, 1, 7, 5, 8, 6, 3, 7, 2, 3, 4, 6, 6, 7, 2, 3, 4, 5, 6, 5, 1, 7, 3, 6, 5, 4, 1, 3, 1, 2, 3, 4, 5, 6, 1, 8, 6, 0, 1, 1]"
"['#', 'and', 'make', 'I', 'give', 'you', 'final', 'tory', 'wen', 'dey', 'come', 'from', 'Arsenal', '//']","[1, 13, 8, 5, 6, 5, 12, 3, 4, 8, 6, 7, 14, 1]"
"['#', 'make', 'I', 'let', 'you', 'know', 'sey', '[', '{', 'former', 'Arsenal', 'striker', '|a', 'Ian', 'Wright', '}', 'eh', '#', 'don', 'come', 'out', 'tell', 'di', 'agent', 'ah', '#', 'of', 'Messi', 'to', 'see', 'sey', '[', 'e', 'go', 'do', 'very', 'well', 'if', 'di', 'guy', 'waka', 'go', 'Manchester', 'United', ']', ']', '//']","[1, 8, 5, 6, 5, 6, 4, 1, 1, 12, 14, 3, 1, 14, 14, 1, 0, 1, 8, 6, 7, 6, 2, 3, 0, 1, 7, 14, 7, 6, 4, 1, 5, 8, 6, 11, 11, 4, 2, 3, 6, 6, 14, 12, 1, 1, 1]"
"['#', 'e', 'say', '[', 'Ozil', '{', 'wen', 'no', 'get', 'matter', 'for', 'di', 'end', 'of', 'di', 'season', 'ah', '|c', '#', 'wey', 'di', 'Germany', 'international', 'play', 'maker', 'dey', 'closing', 'on', 'a', 'new', 'signing', 'deal', '#', 'to', 'allow', 'Alexis', 'Sanchez', 'out', 'of', 'Emirate', 'Stadium', 'too', '}', '#', 'follow', 'join', 'body', ']', '//']","[1, 5, 6, 1, 14, 1, 4, 10, 6, 3, 7, 2, 3, 7, 2, 3, 0, 1, 1, 4, 2, 14, 12, 6, 3, 8, 6, 7, 2, 12, 6, 3, 1, 7, 6, 14, 14, 7, 7, 14, 3, 11, 1, 1, 6, 6, 3, 1, 1]"
"['#', 'di', 'twenty', 'nine', 'year', 'old', 'wen', 'don', 'work', 'wit', 'Jose', 'Mourinho', '#', 'for', 'im', 'time', 'wen', 'de', 'sit', 'down', 'for', 'Real', 'Madrid', 'ah', '#', 'don', 'come', 'out', 'talk', 'sey', '[', 'if', 'dis', 'boy', 'waka', 'go', 'Man', 'U', '<', '#', 'e', 'go', 'do', 'very', 'well', 'because', '{', 'di', 'kind', 'of', 'mentality', 'wen', 'dem', 'get', 'ah', '|c', '#', 'and', 'di', 'level', 'of', 'players', 'ah', '#', 'wen', 'de', 'press', 'dey', 'put', 'on', 'top', 'of', 'di', 'League', 'ah', '}', '#', 'dey', 'different', 'from', 'wetin', 'you', 'dey', 'see', 'for', 'small', 'children', 'ah', '#', 'wen', 'sit', 'down', 'dey', 'run', 'up', 'and', 'down', 'inside', 'Arsenal', 'jersey', ']', '//']","[1, 2, 9, 9, 3, 12, 4, 8, 6, 7, 14, 14, 1, 7, 5, 3, 4, 5, 6, 7, 7, 12, 14, 0, 1, 8, 6, 7, 6, 4, 1, 4, 2, 3, 6, 6, 14, 3, 1, 1, 5, 8, 6, 11, 11, 4, 1, 2, 3, 7, 3, 4, 5, 6, 0, 1, 1, 13, 2, 3, 7, 3, 0, 1, 4, 5, 6, 8, 6, 7, 3, 7, 2, 14, 0, 1, 1, 6, 12, 7, 5, 5, 8, 6, 7, 12, 3, 0, 1, 4, 6, 7, 8, 6, 7, 13, 7, 7, 14, 3, 1, 1]"
"['#', 'and', 'make', 'I', 'let', 'you', 'know', 'sey', '[', 'for', 'Spain', 'ah', '<', '#', 'one', 'man', 'wen', 'de', 'dey', 'call', 'Zinedine', 'Zidane', '#', 'don', 'come', 'out', 'talk', 'sey', '[', 'im', 'new', 'contract', 'no', '{', 'ma~', '||', 'concern', '}', 'am', '{', 'at', 'all', '|r', 'at', 'all', '}', ']', '#', 'after', 'im', 'side', '{', 'play', 'two', '|c', 'con', 'do', 'draw', '#', 'for', 'home', '}', '{', 'wit', '||', 'against', '}', 'second', 'tier', 'side', 'Numancia', ']', '//']","[1, 13, 8, 5, 6, 5, 6, 4, 1, 7, 14, 0, 1, 1, 2, 3, 4, 5, 8, 6, 14, 14, 1, 8, 6, 7, 6, 4, 1, 5, 12, 3, 10, 1, 1, 1, 6, 1, 5, 1, 7, 2, 1, 7, 2, 1, 1, 1, 7, 5, 3, 1, 6, 9, 1, 8, 6, 6, 1, 7, 3, 1, 1, 7, 1, 7, 1, 12, 3, 3, 14, 1, 1]"
"['#', 'for', 'di', 'Copa', 'del', 'Rey', 'wen', 'sele', 'on', 'Wednesday', '<', '#', 'Madrid', 'wen', 'waka', 'go', 'for', 'five', 'two', 'aggregate', 'ah', '#', 'wit', 'deir', 'first', 'three', 'zero', 'gbege', 'wen', 'de', 'knack', 'put', 'for', 'di', 'small', 'boys', 'dem', 'body', '#', 'take', 'make', 'sure', 'sey', '#', '[', 'de', 'waka', 'go', 'di', 'next', 'stage', 'ah', '#', 'of', 'di', 'competition', 'ah', ']', '//']","[1, 7, 2, 1, 1, 1, 4, 6, 7, 14, 1, 1, 14, 4, 6, 6, 7, 9, 9, 3, 0, 1, 7, 5, 12, 9, 9, 3, 4, 5, 6, 6, 7, 2, 12, 3, 10, 3, 1, 6, 6, 12, 4, 1, 1, 5, 6, 6, 2, 12, 3, 0, 1, 7, 2, 3, 0, 1, 1]"
"['#', 'my', 'people', '<', 'na', 'here', '>+', 'I', 'go', 'hold', 'brake', 'dis', 'wonderful', 'morning', 'make', 'e', 'for', 'no', 'loss', '//']","[1, 5, 3, 1, 8, 11, 1, 5, 8, 6, 3, 2, 12, 3, 8, 5, 8, 10, 6, 1]"
"['#', 'my', 'name', 'remain', 'Aposu', 'over', 'di', 'comedy', 'king', 'upon', 'di', 'microphone', 'ah', '//']","[1, 5, 3, 6, 14, 7, 2, 3, 3, 7, 2, 3, 0, 1]"
"['#', 'I', 'say', '#', '[', 'as', 'e', 'dey', 'be', 'dis', 'morning', 'ah', '<', '#', 'hold', 'your', 'side', 'well', '!//]', '//']","[1, 5, 6, 1, 1, 7, 5, 8, 8, 2, 3, 0, 1, 1, 6, 5, 3, 11, 1, 1]"
"['if', 'you', 'go', 'drink', '<', '#', 'no', 'drive', '!//=', 'if', 'you', 'go', 'drive', '<', 'no', 'drink', '!//']","[4, 5, 8, 6, 1, 1, 10, 6, 1, 4, 5, 8, 6, 1, 10, 6, 1]"
"['even', 'if', 'you', 'go', 'drink', 'someting', '<', '#', 'make', 'e', 'be', '{', 'cold', '|c', 'pure', '}', 'water', '//']","[11, 4, 5, 8, 6, 5, 1, 1, 8, 5, 8, 1, 12, 1, 12, 1, 3, 1]"
"['#', 'my', 'people', '<', '#', 'una', 'do', 'o', '!//']","[1, 5, 3, 1, 1, 5, 6, 10, 1]"
"['now', '<', '{', 'Radio', 'Sapientia', '|a', 'ninety', 'five', '#', 'point', 'three', 'FM', 'Onitsha', '}', '<', 'una', 'just', 'dey', 'flex', 'dis', 'kajad', 'evening', 'as', 'five', 'of', '#', 'crew', 'uncle', 'don', 'already', 'balance', 'inside', '//']","[11, 1, 1, 3, 14, 1, 9, 9, 1, 3, 9, 3, 14, 1, 1, 5, 11, 8, 6, 2, 12, 3, 7, 9, 7, 1, 3, 3, 8, 11, 6, 7, 1]"
"['#', 'today', 'na', 'Wednesday', 'tenth', '#', 'two', 'thousand', 'and', '#', 'eighteen', '#', '|c', 'and', 'my', 'name', '#', 'na', '#', 'Jovia', '#', 'Uchena', '//']","[1, 3, 8, 14, 12, 1, 9, 9, 13, 1, 9, 1, 1, 13, 5, 3, 1, 8, 1, 14, 1, 14, 1]"
"['#', 'National', 'Examination', 'Council', 'don', 'sama', '#', 'two', 'thousand', 'and', 'seventeen', 'November', 'December', 'Senior', 'School', 'Certificate', 'examination', 'result', '//']","[1, 12, 3, 3, 8, 6, 1, 9, 9, 13, 9, 14, 14, 12, 3, 3, 3, 3, 1]"
"['#', 'anoder', 'one', 'here', 'dey', 'yarn', 'sey', '[', 'Independent', 'National', 'Electoral', 'Commission', 'don', '{', 'bring', 'guidelines', '|c', 'and', 'join', 'schedule', '}', 'as', 'e', 'concern', 'election', 'parole', ']', '//']","[1, 2, 3, 11, 8, 6, 4, 1, 12, 12, 12, 3, 8, 1, 6, 3, 1, 13, 6, 3, 1, 7, 5, 6, 3, 3, 1, 1]"
"['#', 'and', 'de', 'con', 'tell', 'all', 'of', 'dem', 'political', 'parties', 'to', 'kpakpakpa', 'go', 'collect', 'forms', '#', 'for', 'all', 'election', '//']","[1, 13, 5, 8, 6, 2, 7, 5, 12, 3, 7, 11, 8, 6, 3, 1, 7, 2, 3, 1]"
"['sey', 'make', 'de', 'do', 'am', '#', 'before', 'August', '#', 'twenty', 'fourth', 'two', 'thousand', 'and', 'eighteen', '//']","[4, 8, 5, 6, 5, 1, 7, 14, 1, 9, 12, 9, 9, 13, 9, 1]"
"['#', 'Joint', 'Admissions', 'and', 'Matriculation', 'Board', 'don', 'fix', 'February', 'six', 'say', '[', 'na', 'im', '>+', 'go', 'be', '{', 'last', '|r', 'last', '}', ']', '//']","[1, 12, 3, 13, 3, 3, 8, 6, 14, 9, 6, 1, 8, 5, 1, 8, 8, 1, 12, 1, 12, 1, 1, 1]"
"['dem', 'go', 'sell', 'registration', 'form', 'for', 'dis', 'year', 'Unified', 'Tertiary', 'Matriculation', 'Examination', '//']","[5, 8, 6, 3, 3, 7, 2, 3, 12, 12, 3, 3, 1]"
"['#', 'and', 'anoder', 'one', 'here', 'dey', 'yarn', 'sey', '[', 'Delta', 'State', 'Commissioner', 'for', '#', 'Information', '(', 'dat', 'na', 'Mister', 'Patrick', 'Uka', ')', 'come', 'jinger', 'all', 'dem', 'twenty', 'three', 'chairmo', ']', '//']","[1, 13, 2, 3, 11, 8, 6, 4, 1, 14, 3, 3, 7, 1, 3, 1, 5, 8, 3, 14, 14, 1, 8, 6, 2, 5, 9, 9, 3, 1, 1]"
"['dem', 'just', 'elect', 'for', 'local', 'government', 'council', '//']","[5, 11, 6, 7, 12, 3, 3, 1]"
"['#', 'sey', 'make', 'dem', 'no', 'come', 'dey', 'fall', 'hand', 'say', '[', '#', 'as', 'people', 'wey', 'elect', 'dem', 'believe', 'dem', 'die', '<', 'sey', 'dem', 'go', 'try', 'wella', 'do', 'every', 'dem', 'dey', 'promise', 'during', 'election', 'campaign', ']', '//']","[1, 4, 8, 5, 10, 8, 8, 6, 3, 6, 1, 1, 7, 3, 4, 6, 5, 6, 5, 6, 1, 4, 5, 8, 6, 11, 6, 2, 5, 8, 6, 7, 3, 6, 1, 1]"
"['#', 'and', '{', 'final', '|r', 'final', '}', 'one', 'here', 'na', 'from', 'obodo', 'Oyibo', '|c', 'and', 'den', 'na', 'from', 'ehn', 'Zimbabwe', '//']","[1, 13, 1, 12, 1, 12, 1, 3, 11, 8, 7, 3, 14, 1, 13, 11, 8, 7, 0, 14, 1]"
"['Anti', 'Corruption', 'Agency', 'don', 'dey', 'torchlight', '#', 'everything', 'to', 'know', 'wheder', '{', 'di', '{', 'before', '|r', 'before', '}', 'First', 'Lady', '|a', 'Grace', 'Mugabe', '}', 'don', 'go', 'do', '{', 'wayo', '|r', 'wayo', '}', 'knack', 'doctorate', '//']","[14, 3, 3, 8, 8, 6, 1, 5, 7, 6, 4, 1, 2, 1, 7, 1, 7, 1, 12, 3, 1, 14, 14, 1, 8, 6, 6, 1, 3, 1, 3, 1, 6, 3, 1]"
"['#', 'remember', 'sey', '[', 'dem', 'sama', 'am', 'award', 'PhD', 'just', 'months', 'after', '{', 'im', '||', 'im', '}', 'go', 'inside', 'university', 'for', 'two', 'thousand', 'and', 'fourteen', ']', '//']","[1, 6, 4, 1, 5, 6, 5, 6, 3, 11, 3, 7, 1, 5, 1, 5, 1, 6, 7, 3, 7, 9, 9, 13, 9, 1, 1]"
"['#', 'and', 'even', 'as', 'before', 'person', 'go', 'get', 'doctorate', '<', 'im', 'go', 'do', '#', 'full', 'time', 'research', 'for', 'plenty', 'years', '//']","[1, 13, 11, 7, 7, 3, 8, 6, 3, 1, 5, 8, 6, 1, 12, 3, 3, 7, 12, 3, 1]"
"['#', 'and', 'na', 'here', '>+', '#', 'I', 'go', '{', 'close', 'my', 'mouth', '|c', 'drink', 'small', 'water', '}', '#', 'as', 'una', '#', 'dey', 'here', 'dey', 'gbadun', 'di', 'parole', 'on', 'top', '{', 'Radio', 'Sapientia', '|a', 'ninety', 'five', 'point', 'three', 'FM', 'Onitsha', '}', '//']","[1, 13, 8, 11, 1, 1, 5, 8, 1, 6, 5, 3, 1, 6, 12, 3, 1, 1, 7, 5, 1, 6, 11, 8, 6, 2, 3, 7, 3, 1, 3, 14, 1, 9, 9, 3, 9, 3, 14, 1, 1]"
"['#', 'my', 'people', '<', '#', 'na', '{', 'short', '|r', 'short', '}', 'story', 'as', 'e', 'take', 'concern', 'five', ""o'clock"", 'today', '>+', 'be', 'dat', '//']","[1, 5, 3, 1, 1, 8, 1, 12, 1, 12, 1, 3, 7, 5, 6, 6, 9, 11, 3, 1, 6, 5, 1]"
"['#', 'I', 'don', 'remove', '#', 'for', 'di', 'tory', '//']","[1, 5, 8, 6, 1, 7, 2, 3, 1]"
"['#', 'my', 'name', '#', 'na', '#', 'Jovia', '#', 'Uchena', '//']","[1, 5, 3, 1, 8, 1, 14, 1, 14, 1]"
"['#', 'remember', 'sey', '[', 'ogbolo', 'eye', '<', '#', 'e', 'no', 'be', 'open', 'eye', '|c', 'and', 'again', '<', '#', 'big', 'head', '<', '#', 'e', 'no', 'be', 'senior', ']', '//']","[1, 6, 4, 1, 3, 3, 1, 1, 5, 10, 8, 12, 3, 1, 13, 11, 1, 1, 12, 3, 1, 1, 5, 10, 8, 12, 1, 1]"
"['#', 'una', 'good', 'evening', '#', 'inside', 'dis', 'evening', '//']","[1, 5, 12, 3, 1, 7, 2, 3, 1]"
"['who', 'dey', 'dere', '?//']","[5, 6, 11, 1]"
"['na', 'God', '//']","[8, 14, 1]"
"['#', 'ehen', '!//']","[1, 0, 1]"
"['#', 'na', 'so', '>+', 'my', 'life', 'be', 'now', '//']","[1, 8, 11, 1, 5, 3, 6, 11, 1]"
"['I', 'dey', 'appreciate', 'God', '//']","[5, 8, 6, 14, 1]"
"['God', 'dey', 'do', 'better', 'ting', 'for', 'my', 'life', '//']","[14, 8, 6, 12, 3, 7, 5, 3, 1]"
"['#', 'na', 'so', 'o', '//']","[1, 8, 11, 10, 1]"
"['na', 'since', 'two', 'thousand', 'and', 'thirteen', '#', '>+', 'wey', 'I', 'dey', 'here', '//']","[8, 7, 9, 9, 13, 9, 1, 1, 4, 5, 6, 11, 1]"
"['#', 'I', 'no', 'get', 'any', 'problem', '//']","[1, 5, 10, 6, 2, 3, 1]"
"['#', 'I', 'no', 'get', 'any', 'problem', '{', 'for', 'di', 'workers', '|c', '#', 'for', 'di', 'manager', '|c', '#', 'for', '{', 'di', '||', 'dose', '}', 'women', '}', 'wey', 'dey', 'here', '//']","[1, 5, 10, 6, 2, 3, 1, 7, 2, 3, 1, 1, 7, 2, 3, 1, 1, 7, 1, 2, 1, 2, 1, 3, 1, 4, 6, 11, 1]"
"['#', 'na', 'dat', 'place', '<', 'na', 'women', '//']","[1, 8, 2, 3, 1, 8, 3, 1]"
"['#', 'na', 'de', 'call', 'am', '(', '#', 'on', 'child', 'dialysis', ')', 'CWO', '//']","[1, 8, 5, 6, 5, 1, 1, 7, 3, 3, 1, 14, 1]"
"['#', 'high', 'dialysis', 'get', 'dat', 'place', '//']","[1, 12, 3, 6, 2, 3, 1]"
"['#', 'dat', 'place', 'no', 'be', 'hotel', '//=', '#', 'na', 'guesthouse', '//']","[1, 2, 3, 10, 8, 3, 1, 1, 8, 3, 1]"
"['#', 'you', 'no', 'dey', 'call', 'am', 'hotel', '//']","[1, 5, 10, 8, 6, 5, 3, 1]"
"['na', '{', 'guesthouse', '||', '#', 'lodging', 'accommodation', '}', '//']","[8, 1, 3, 1, 1, 3, 3, 1, 1]"
"['#', 'hmhm', '//']","[1, 0, 1]"
"['#', 'if', 'you', 'come', 'here', '<', 'na', 'lodging', '#', 'of', 'accommodation', '//']","[1, 4, 5, 6, 11, 1, 8, 3, 1, 7, 3, 1]"
"['#', 'if', 'na', 'dat', 'place', '>+', 'wey', 'you', 'go', 'see', '<', '#', 'go', 'see', 'hotel', 'now', 'for', 'GRA', '!//']","[1, 4, 8, 2, 3, 1, 4, 5, 8, 6, 1, 1, 6, 6, 3, 11, 7, 14, 1]"
"['#', 'if', 'you', 'reach', 'dat', 'place', '<', 'people', 'dey', 'play', 'music', '|c', '#', 'dey', 'smoke', 'igbo', '|c', 'dey', 'carry', 'woman', '|c', 'dey', 'waka', '{', 'up', '|c', 'and', 'down', '}', '//']","[1, 4, 5, 6, 2, 3, 1, 3, 8, 6, 3, 1, 1, 8, 6, 3, 1, 8, 6, 3, 1, 8, 6, 1, 7, 1, 13, 7, 1, 1]"
"['#', 'sometime', '<', 'you', 'go', 'see', 'dat', '[', 'two', 'boy', '<', 'dem', 'quarrel', '|c', 'de', 'dey', 'use', 'bottle', 'dey', 'break', 'everywhere', ']', '//']","[1, 11, 1, 5, 8, 6, 4, 1, 9, 3, 1, 5, 6, 1, 5, 8, 6, 3, 8, 6, 11, 1, 1]"
"['#', 'but', 'if', 'you', 'come', 'dat', 'place', 'con', 'lodge', '<', '#', 'dat', 'place', 'go', 'dey', 'cool', '//']","[1, 13, 4, 5, 6, 2, 3, 8, 6, 1, 1, 2, 3, 8, 6, 12, 1]"
"['#', 'if', 'e', 'sleep', '<', 'sleep', 'well', '//']","[1, 4, 5, 6, 1, 6, 11, 1]"
"['#', 'person', 'no', 'go', 'come', 'for', 'dis', 'night', 'knock', 'for', 'your', 'door', '#', 'say', '[', 'make', 'e', 'comot', '//=', '#', 'give', 'me', 'your', 'money', '!//=', 'give', 'me', 'your', 'phone', '!//]', '//']","[1, 3, 10, 8, 6, 7, 2, 3, 6, 7, 5, 3, 1, 6, 1, 8, 5, 6, 1, 1, 6, 5, 5, 3, 1, 6, 5, 5, 3, 1, 1]"
"['#', 'you', 'no', 'go', 'see', 'am', 'for', 'dat', 'place', '//']","[1, 5, 10, 8, 6, 5, 7, 2, 3, 1]"
"['#', 'even', 'me', 'sef', '<', 'I', 'dey', 'sleep', 'outside', '//']","[1, 11, 5, 10, 1, 5, 8, 6, 7, 1]"
"['#', 'because', 'I', 'get', '#', 'hot', 'blood', '<', 'I', 'no', 'dey', 'fit', 'sleep', 'for', 'my', 'room', '//']","[1, 4, 5, 6, 1, 12, 3, 1, 5, 10, 8, 8, 6, 7, 5, 3, 1]"
"['#', 'if', '{', '{', 'I', 'sle~', '||', 'le~', '||', 'let', '}', '||', 'NEPA', 'take', 'light', '}', '<', '#', 'I', 'go', 'run', 'come', 'outside', '//']","[1, 4, 1, 1, 5, 1, 1, 1, 1, 6, 1, 1, 14, 6, 3, 1, 1, 1, 5, 8, 6, 6, 7, 1]"
"['na', 'so', '>+', 'my', 'children', '#', '[', 'mummy', '<', 'wetin', 'you', 'go', 'do', 'for', 'di', 'outside', '?//]', '//']","[8, 11, 1, 5, 3, 1, 1, 3, 1, 5, 5, 6, 6, 7, 2, 7, 1, 1]"
"['I', 'say', '[', 'ah', 'mtschew', '#', 'let', 'me', 'sleep', 'well', 'for', 'outside', '//]', '//']","[5, 6, 1, 0, 0, 1, 6, 5, 6, 11, 7, 7, 1, 1]"
"['I', 'no', 'dey', 'sleep', 'for', 'room', '//']","[5, 10, 8, 6, 7, 3, 1]"
"['#', 'dat', 'compound', 'dey', 'very', 'good', '//']","[1, 2, 3, 6, 11, 12, 1]"
"['#', 'any', 'person', 'wey', 'come', 'here', 'say', '[', 'e', 'no', 'like', 'dat', 'place', ']', '<', 'na', 'lie', '//']","[1, 2, 3, 4, 6, 11, 6, 1, 5, 10, 6, 2, 3, 1, 1, 8, 6, 1]"
"['#', 'na', 'di', 'problem', '>+', 'some', 'dey', 'get', 'now', '//']","[1, 8, 2, 3, 1, 5, 8, 6, 11, 1]"
"['#', 'if', 'you', 'carry', 'woman', 'come', 'here', '<', '#', 'no', 'go', 'laugh', 'you', '//']","[1, 4, 5, 6, 3, 6, 11, 1, 1, 10, 8, 6, 5, 1]"
"['#', 'sey', 'make', 'e', 'stay', 'wit', '&//']","[1, 4, 8, 5, 6, 7, 1]"
"['#', 'de', 'are', 'friendly', '//']","[1, 5, 8, 12, 1]"
"['no', 'be', 'true', '?//']","[10, 8, 12, 1]"
"['#', 'husbandi', 'and', 'wife', '<', 'if', 'una', 'come', '<', '#', 'una', 'go', 'show', 'dem', 'di', '#', 'ring', '|c', '#', 'go', 'show', 'dem', 'someting', 'wey', 'go', '&//']","[1, 3, 13, 3, 1, 4, 5, 6, 1, 1, 5, 8, 6, 5, 2, 1, 3, 1, 1, 8, 6, 5, 5, 4, 8, 1]"
"['#', 'di', 'person', 'here', '<', 'you', 'go', 'know', 'sey', '[', '{', 'na', 'dis', '||', '#', 'na', '{', 'dis', 'man', '|c', 'wit', 'dis', 'woman', '}', '}', '//=', 'na', '{', 'husbandi', '|c', 'and', 'wife', '}', '//=', 'no', 'be', 'friend', ']', '//']","[1, 2, 3, 11, 1, 5, 8, 6, 4, 1, 1, 11, 5, 1, 1, 11, 1, 2, 3, 1, 7, 2, 3, 1, 1, 1, 8, 1, 3, 1, 13, 3, 1, 1, 10, 8, 3, 1, 1]"
"['#', 'dat', 'be', 'di', 'problem', '//']","[1, 5, 8, 2, 3, 1]"
"['#', 'if', 'you', 'no', 'give', 'dem', '<', 'e', 'go', 'comot', '//']","[1, 4, 5, 10, 6, 5, 1, 5, 8, 6, 1]"
"['#', 'one', 'day', '<', 'I', 'dey', 'work', '<', '#', 'one', 'girl', 'wit', 'one', 'boy', 'come', '|c', '#', 'and', 'say', '[', 'auntie', '<', 'see', '!//]', '//']","[1, 2, 3, 1, 5, 8, 6, 1, 1, 2, 3, 7, 2, 3, 6, 1, 1, 13, 6, 1, 3, 1, 6, 1, 1]"
"['I', 'greet', 'dem', '//']","[5, 6, 5, 1]"
"['#', 'mtschew', '#', 'I', 'greet', 'dem', '//']","[1, 0, 1, 5, 6, 5, 1]"
"['#', 'sey', 'e', 'wan', 'lodge', '//']","[1, 4, 5, 6, 6, 1]"
"['#', 'sey', 'how', 'much', '>', 'room', 'I', 'get', '?//']","[1, 4, 11, 12, 1, 3, 5, 6, 1]"
"['sey', 'I', 'get', 'five', 'thousand', '//']","[4, 5, 6, 9, 9, 1]"
"['#', 'ah', 'di', 'ehn', '#', 'dormitory', '<', '{', 'one', '|r', 'one', '}', 'thousand', '//']","[1, 0, 2, 0, 1, 3, 1, 1, 9, 1, 9, 1, 9, 1]"
"['#', 'some', 'dormitory', '<', 'one', 'five', '//']","[1, 2, 3, 1, 9, 9, 1]"
"['#', 'dormitory', '<', 'some', '<', 'one', 'eight', '//']","[1, 3, 1, 2, 1, 9, 9, 1]"
"['#', 'woman', 'own', '<', '#', 'five', '//']","[1, 3, 12, 1, 1, 9, 1]"
"['#', 'for', 'up', '#', 'abi', 'na', 'eight', '//']","[1, 7, 7, 1, 13, 8, 9, 1]"
"['#', 'di', 'girl', 'say', 'okay', '//']","[1, 2, 3, 6, 0, 1]"
"['#', 'sey', 'make', 'I', 'go', 'show', 'dem', 'di', 'room', 'wey', 'be', 'five', 'thousand', '//']","[1, 4, 8, 5, 6, 6, 5, 2, 3, 4, 8, 9, 9, 1]"
"['I', 'go', 'collect', 'key', '//']","[5, 6, 6, 3, 1]"
"['#', 'dey', 'talk', 'someting', 'for', 'dat', 'boy', 'for', 'English', '//']","[1, 8, 6, 5, 7, 2, 3, 7, 14, 1]"
